word,af,as,be,bg,bn,br,cy,da,de,el,es,fa,fo,fr,fy,ga,gd,gl,gv,hi,hy,is,it,ku,lb,lt,lv,mk,nl,nn,oc,pl,ps,pt,ro,ru,sa,sk,sl,sq,sv,tg,uk,ur,yi
sing,səŋ,ɡʊa,,ˈpɛjə,,,ˈkanɨ̞,sønɡə,ˈzɪŋən,,kanˈtaɾ,sʊɾuːˈd̪æn,,ʃɑ̃.te,,kanˠ,,,,ˈɡɑː.nɑː,jɛɾˈkʰɛl,ˈsiɲca,kanˈtaːre,,ˈzɑŋən,dɐjˈnuɔtʲɪ,dziɛ̂dâːt,,ˈzɪ.ŋə(n),²sʏŋːjɑ,,ˈɕpʲɛ.vat͡ɕ,,kɐ̃ˈtaɾ,kɨnˈta,pʲetʲ,,,pɛ̀ːti,kənˈdɔj,,,sʲpʲiˈu̯ɑte,ɡaˈna,ˈzɪn.ɡn̩
