word,af,as,be,bg,bn,br,cy,da,de,el,es,fa,fo,fr,fy,ga,gd,gl,gv,hi,hy,is,it,ku,lb,lt,lv,mk,nl,nn,oc,pl,ps,pt,ro,ru,sa,sk,sl,sq,sv,tg,uk,ur,yi
play,,,,iˈɡrajə,,,ˈχwaraɨ̯,lajə,ˈʃpiːlən,,xuˈɡaɾ,,,ʒwe,,ˈɪmʲəɾʲ,,,,kʰeːl.nɑː,χɑˈʁɑl,ˈleiːka,d͡ʒoˈkä.re,,,ˈʒɐjsʲtʲɪ,,,ˈspeːlə(n),,,ɡrat͡ɕ,ˈlobe kawəl,ʒu.ˈɣaɾ,,ɪˈɡratʲ,,ˈɦrac,iɡràːti,,,,ˈɦrɑte,kʰeln̪aː,
