word,af,as,be,bg,bn,br,cy,da,de,el,es,fa,fo,fr,fy,ga,gd,gl,gv,hi,hy,is,it,ku,lb,lt,lv,mk,nl,nn,oc,pl,ps,pt,ro,ru,sa,sk,sl,sq,sv,tg,uk,ur,yi
night,naχ,ɹati,not͡ʂ,nɔʃt,,,noːs,nad̥,naxt,ˈnixta,ˈnot͡ʃe,ʃæb,nɔʰtː,nɥi,ˈnaxt,ˈiːhə,,ˈnojt̪ɪ,ɛi,ɾɑːt̪,ɡiˈʃɛɾ,nouʰt,ˈnɔtːe,ˈʃɛv,ˈnuə̯ɕt,nɐkˈtɪs,nakts,nɔc,nɑxt,nɑtː,ˈnɥɛtʃ,nɔt͡s,,ˈnoj.tɨ,ˈno̯ap.te,not͡ɕ,ɽɑ́ːt̪.ɽi,ˈnɔt͡s,nóːt͡ʃ,ˈnaːt,natː,,ˈnʲit͡ʃ,raːt̪,
