word,af,as,be,bg,bn,br,cy,da,de,el,es,fa,fo,fr,fy,ga,gd,gl,gv,hi,hy,is,it,ku,lb,lt,lv,mk,nl,nn,oc,pl,ps,pt,ro,ru,sa,sk,sl,sq,sv,tg,uk,ur,yi
two,tvɪə̯,dui,dva,,,,daɨ̯,toː,t͡svaɪ̯,ˈði.o,dos,duː,,dø,,d̪ˠoː,,,d̪eː,,jɛɾˈku,tʰveiːr,ˈdu.e,,t͡sweː,,,,tʋeː,,,dva,dwa,ˈdojʃ,doj,dva,,ˈdva.ja,dʋáː,dy,tvoː,,ˈdʋɑ,,tsvɛj
