word,af,as,be,bg,bn,br,cy,da,de,el,es,fa,fo,fr,fy,ga,gd,gl,gv,hi,hy,is,it,ku,lb,lt,lv,mk,nl,nn,oc,pl,ps,pt,ro,ru,sa,sk,sl,sq,sv,tg,uk,ur,yi
liver,,,ˈpʲet͡ʂanʲ,ˈtʃɛrɛn drɔp,,ˈɑːvy,ˈavɨ̞,leːvər,ˈleːbɐ,,ˈiɡado,dʒeɡæɾ,ˈliːvʊɹ,fwa,,eː,,,eːn,,ljɑɾtʰ,ˈlɪːvʏr,ˈfeɡato,,ˈliəvɐ,,aknas,ˈd͡ʒiɡɛr,ˈleːvər,ˈleːʋɛr,,vɔnˈtrɔ.ba,,ˈfi.ɡɐ.du,,ˈpʲet͡ɕɪnʲ,jɐ́.kr̩t̪,ˈpɛtʃɛɲ,jèːtra,,,dʒiɡær,,,
