word,af,as,be,bg,bn,br,cy,da,de,el,es,fa,fo,fr,fy,ga,gd,gl,gv,hi,hy,is,it,ku,lb,lt,lv,mk,nl,nn,oc,pl,ps,pt,ro,ru,sa,sk,sl,sq,sv,tg,uk,ur,yi
breathe,,,,,,,aˈnadlɨ,ɔnə,ˈaːtmən,a.naˈpne.o,respiˈɾaɾ,,,ʁɛs.pi.ʁe,,,,,,,ʃənˈt͡ʃʰɛl,ˈanta,respiˈrare,,ˈoːtmən,,,,ˈaːdəmə(n),,,ɔdˈdɨ.xat͡ɕ,,ʁɨʃ.pi.ˈɾaɾ,,dɨˈʂatʲ,,ˈdiːxac,dìːxati,,,,,,
