word,af,as,be,bg,bn,br,cy,da,de,el,es,fa,fo,fr,fy,ga,gd,gl,gv,hi,hy,is,it,ku,lb,lt,lv,mk,nl,nn,oc,pl,ps,pt,ro,ru,sa,sk,sl,sq,sv,tg,uk,ur,yi
swell,,pʰu.la,,,,,,,ˈʃvɛlən,ˈpɾizome,,,ˈpœlna,ɡɔ̃.fle,,,,,,,uˈrɛl,,,,,,,,ˈzʋɛlə(n),,,ˈpux.nɔɲt͡ɕ,,ĩ.ˈʃa(ɹ),,rəzdʊˈvat͡sːə,,,,,,,,,
