word,af,as,be,bg,bn,br,cy,da,de,el,es,fa,fo,fr,fy,ga,gd,gl,gv,hi,hy,is,it,ku,lb,lt,lv,mk,nl,nn,oc,pl,ps,pt,ro,ru,sa,sk,sl,sq,sv,tg,uk,ur,yi
meat,fləis,maŋxɔ,ˈmʲasa,mɛˈsɔ,maŋʃo,,kiːɡ,,flaɪ̯ʃ,ˈkre̞as,ˈkarne,ɡoːʃt,t͡ʃʰøːʰt,vjɑ̃d,flai̯s,fʲoːlʲ,,,feːlʲ,ɡoːʃt̪,mis,kʰjœːt,ˈkar.ne,,fleːʃ,,ɡaʎa,,vleːs,çøːt,,ˈmʲɛ̃.sɔ,ɣwaˈ.ʂa,ˈkaɻ.ne,ˈkarne,ˈmʲasə,mɑ̃ː.s̪ɐ́,ˈmæso,mɛsóː,miʃ,ɕœtː,ɡɵːʃt,ˈmjɑsɔ,,flɛɪʃ
