word,af,as,be,bg,bn,br,cy,da,de,el,es,fa,fo,fr,fy,ga,gd,gl,gv,hi,hy,is,it,ku,lb,lt,lv,mk,nl,nn,oc,pl,ps,pt,ro,ru,sa,sk,sl,sq,sv,tg,uk,ur,yi
think,dəŋk,bʱɔ.ba,,,,,ˈmɛðʊl,,ˈdɛŋkən,ˈsceftome,penˈsaɾ,ˌfekɾ kʲæɾˈd̪æn,,pɑ̃.se,,capˠ,,,,sotʃn̪aː,mətɑˈt͡sɛl,ˈhʏxsa,,ˈfɯkɯɾiːn,,,,,ˈdɛŋkə(n),,,ˈmɨɕ.lɛt͡ɕ,,pẽˈsaɾ,ɡɨnˈdi,ˈdumətʲ,,ˈmisli̯ɛc,mìːsliti,mɛnˈdɔj,,,ˈdumɐte,sotʃn̪aː,
