word,af,as,be,bg,bn,br,cy,da,de,el,es,fa,fo,fr,fy,ga,gd,gl,gv,hi,hy,is,it,ku,lb,lt,lv,mk,nl,nn,oc,pl,ps,pt,ro,ru,sa,sk,sl,sq,sv,tg,uk,ur,yi
human,,ma.nuʱ,,,,,dɨːn,,mɛnʃlɪç,,uˈmano,,,y.mɛ̃,,,,,,,mɑɾtʰkɑˈjin,,,,,,,,,,,ˈlut͡s.kʲi,,u.ˈmɐ.nu,o.meˈnesk,t͡ɕɪlɐˈvʲet͡ɕɪskʲɪj,mɑː.n̪ɐ.ʋɐ́,,t͡ʃlɔʋèːʃki,,²mɛnsklɪ(ɡ),,,,
